salario_medio,herramienta,valor_booleano
27000.0,15 - ia,1
36000.0,15 - ia,1
39000.0,15 - ia,1
30000.0,15 - ia,1
31000.0,15 - ia,1
49000.0,15 - ia,1
47500.0,15 - ia,1
22500.0,15 - ia,1
22500.0,15 - ia,1
26000.0,15 - ia,1
33000.0,15 - ia,1
39000.0,15 - ia,1
33000.0,15 - ia,1
33000.0,03 - php,1
25500.0,03 - php,1
34500.0,03 - php,1
25500.0,03 - php,1
33000.0,03 - php,1
25500.0,03 - php,1
36000.0,03 - php,1
49500.0,03 - php,1
34500.0,03 - php,1
25500.0,03 - php,1
36000.0,03 - php,1
58500.0,03 - php,1
49500.0,03 - php,1
34500.0,03 - php,1
27000.0,03 - php,1
43500.0,03 - php,1
25500.0,03 - php,1
33000.0,03 - php,1
52500.0,03 - php,1
49500.0,03 - php,1
18500.0,03 - php,1
55500.0,03 - php,1
36000.0,03 - php,1
33000.0,03 - php,1
39000.0,03 - php,1
31500.0,03 - php,1
33000.0,03 - php,1
31500.0,03 - php,1
39000.0,03 - php,1
25500.0,03 - php,1
34500.0,03 - php,1
22500.0,03 - php,1
45000.0,03 - php,1
33000.0,03 - php,1
36000.0,03 - php,1
39000.0,03 - php,1
49500.0,03 - php,1
27000.0,03 - php,1
55500.0,03 - php,1
37500.0,03 - php,1
33000.0,03 - php,1
37500.0,03 - php,1
37500.0,03 - php,1
49500.0,03 - php,1
39000.0,03 - php,1
49500.0,03 - php,1
49500.0,03 - php,1
36000.0,03 - php,1
33000.0,03 - php,1
49500.0,03 - php,1
36000.0,03 - php,1
27000.0,03 - php,1
22500.0,03 - php,1
27000.0,03 - php,1
37500.0,03 - php,1
27500.0,03 - php,1
38000.0,03 - php,1
37500.0,03 - php,1
22500.0,03 - php,1
35000.0,03 - php,1
55000.0,03 - php,1
38000.0,03 - php,1
32000.0,03 - php,1
26500.0,03 - php,1
29000.0,03 - php,1
25000.0,03 - php,1
46500.0,03 - php,1
25500.0,03 - php,1
30500.0,03 - php,1
34500.0,03 - php,1
27000.0,03 - php,1
27000.0,03 - php,1
38000.0,03 - php,1
26000.0,03 - php,1
27000.0,03 - php,1
38000.0,03 - php,1
47500.0,03 - php,1
21000.0,03 - php,1
35000.0,03 - php,1
37500.0,03 - php,1
40000.0,03 - php,1
21500.0,03 - php,1
42500.0,03 - php,1
24500.0,03 - php,1
41500.0,03 - php,1
27000.0,03 - php,1
39000.0,03 - php,1
27000.0,03 - php,1
28500.0,03 - php,1
31500.0,03 - php,1
60000.0,03 - php,1
17000.0,03 - php,1
23500.0,03 - php,1
37500.0,03 - php,1
28500.0,03 - php,1
29000.0,03 - php,1
30500.0,03 - php,1
30000.0,03 - php,1
33000.0,03 - php,1
33000.0,03 - php,1
25500.0,03 - php,1
29000.0,03 - php,1
27500.0,03 - php,1
28000.0,03 - php,1
37500.0,03 - php,1
24000.0,03 - php,1
25500.0,03 - php,1
23000.0,03 - php,1
24000.0,03 - php,1
24000.0,03 - php,1
27000.0,03 - php,1
35000.0,03 - php,1
31000.0,03 - php,1
37000.0,03 - php,1
42000.0,03 - php,1
28000.0,03 - php,1
18000.0,03 - php,1
35000.0,03 - php,1
21600.0,03 - php,1
35000.0,03 - php,1
35000.0,03 - php,1
35000.0,03 - php,1
52500.0,03 - php,1
23000.0,03 - php,1
18000.0,03 - php,1
22000.0,03 - php,1
30000.0,03 - php,1
37500.0,03 - php,1
27000.0,03 - php,1
30500.0,03 - php,1
21000.0,03 - php,1
25500.0,03 - php,1
37000.0,03 - php,1
45000.0,03 - php,1
27500.0,03 - php,1
31500.0,03 - php,1
27000.0,03 - php,1
40000.0,03 - php,1
47500.0,03 - php,1
50000.0,03 - php,1
37500.0,03 - php,1
20000.0,03 - php,1
20500.0,03 - php,1
19500.0,03 - php,1
35000.0,03 - php,1
27000.0,03 - php,1
33000.0,03 - php,1
39000.0,03 - php,1
39000.0,03 - php,1
48000.0,17 - docker,1
46500.0,17 - docker,1
33000.0,17 - docker,1
34500.0,17 - docker,1
34500.0,17 - docker,1
34500.0,17 - docker,1
34500.0,17 - docker,1
45000.0,17 - docker,1
49500.0,17 - docker,1
33000.0,17 - docker,1
36000.0,17 - docker,1
36000.0,17 - docker,1
51000.0,17 - docker,1
46500.0,17 - docker,1
49500.0,17 - docker,1
52500.0,17 - docker,1
39000.0,17 - docker,1
54000.0,17 - docker,1
37500.0,17 - docker,1
46500.0,17 - docker,1
39000.0,17 - docker,1
33000.0,17 - docker,1
39000.0,17 - docker,1
36000.0,17 - docker,1
49500.0,17 - docker,1
55500.0,17 - docker,1
54000.0,17 - docker,1
39000.0,17 - docker,1
54000.0,17 - docker,1
60000.0,17 - docker,1
39000.0,17 - docker,1
33000.0,17 - docker,1
42000.0,17 - docker,1
46500.0,17 - docker,1
40500.0,17 - docker,1
22500.0,17 - docker,1
33000.0,17 - docker,1
33000.0,17 - docker,1
46500.0,17 - docker,1
25500.0,17 - docker,1
33000.0,17 - docker,1
30000.0,17 - docker,1
39000.0,17 - docker,1
37500.0,17 - docker,1
55500.0,17 - docker,1
34500.0,17 - docker,1
36000.0,17 - docker,1
40500.0,17 - docker,1
49500.0,17 - docker,1
49500.0,17 - docker,1
42000.0,17 - docker,1
42000.0,17 - docker,1
37500.0,17 - docker,1
25500.0,17 - docker,1
34500.0,17 - docker,1
37500.0,17 - docker,1
25500.0,17 - docker,1
54000.0,17 - docker,1
34500.0,17 - docker,1
54000.0,17 - docker,1
25500.0,17 - docker,1
37500.0,17 - docker,1
27500.0,17 - docker,1
33000.0,17 - docker,1
33000.0,17 - docker,1
52000.0,17 - docker,1
41500.0,17 - docker,1
57000.0,17 - docker,1
36000.0,17 - docker,1
43500.0,17 - docker,1
35000.0,17 - docker,1
32500.0,17 - docker,1
27000.0,17 - docker,1
30000.0,17 - docker,1
30000.0,17 - docker,1
34500.0,17 - docker,1
42500.0,17 - docker,1
34500.0,17 - docker,1
42000.0,17 - docker,1
31000.0,17 - docker,1
20000.0,17 - docker,1
40000.0,17 - docker,1
33000.0,17 - docker,1
41500.0,17 - docker,1
40000.0,17 - docker,1
60000.0,17 - docker,1
56000.0,17 - docker,1
40000.0,17 - docker,1
37500.0,17 - docker,1
34500.0,17 - docker,1
33000.0,17 - docker,1
39500.0,17 - docker,1
28500.0,17 - docker,1
15000.0,17 - docker,1
48000.0,17 - docker,1
42500.0,17 - docker,1
33000.0,17 - docker,1
26000.0,17 - docker,1
25000.0,17 - docker,1
25000.0,17 - docker,1
42500.0,17 - docker,1
50000.0,17 - docker,1
34000.0,17 - docker,1
47500.0,17 - docker,1
13000.0,17 - docker,1
43000.0,17 - docker,1
49000.0,17 - docker,1
32500.0,17 - docker,1
22000.0,17 - docker,1
42000.0,17 - docker,1
37500.0,17 - docker,1
45000.0,17 - docker,1
39000.0,17 - docker,1
40000.0,17 - docker,1
27500.0,17 - docker,1
50000.0,17 - docker,1
21000.0,17 - docker,1
36000.0,17 - docker,1
35000.0,17 - docker,1
26000.0,17 - docker,1
31500.0,17 - docker,1
40000.0,17 - docker,1
47500.0,17 - docker,1
47500.0,17 - docker,1
42500.0,17 - docker,1
51000.0,17 - docker,1
50000.0,17 - docker,1
34500.0,17 - docker,1
25000.0,17 - docker,1
48000.0,17 - docker,1
25000.0,17 - docker,1
43000.0,17 - docker,1
50000.0,17 - docker,1
25000.0,17 - docker,1
19500.0,17 - docker,1
45000.0,17 - docker,1
39000.0,17 - docker,1
39000.0,17 - docker,1
33000.0,17 - docker,1
33000.0,17 - docker,1
